ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_0000,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0000,,Car,1,0.31290104166666666,0.3549791666666666,0.19712037037037036,0.2878425925925926,0,-1,-1,-1,-1
frame_0000,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0000,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0000,,Car,1,0.08232291666666666,0.19517187500000002,0.937212962962963,1.0,0,-1,-1,-1,-1
frame_0000,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0000,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0000,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0000,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0001,,Car,1,0.16580208333333332,0.246375,0.3926851851851852,0.5152407407407408,0,-1,-1,-1,-1
frame_0001,,Car,1,0.310578125,0.35265625,0.2026203703703704,0.2933425925925926,0,-1,-1,-1,-1
frame_0001,,Car,1,0.43990625,0.49004166666666665,0.26396296296296295,0.3769722222222222,0,-1,-1,-1,-1
frame_0001,,Car,1,0.4591927083333333,0.5294739583333333,0.39939814814814817,0.5649259259259259,0,-1,-1,-1,-1
frame_0001,,Car,1,0.22325,0.254765625,0.10628703703703704,0.1661574074074074,0,-1,-1,-1,-1
frame_0001,,Car,1,0.27614062500000003,0.30635937500000004,0.10454629629629629,0.1598148148148148,0,-1,-1,-1,-1
frame_0001,,Car,1,0.28588020833333333,0.30746875,0.03334259259259259,0.06481481481481481,0,-1,-1,-1,-1
frame_0001,,Car,1,0.31121354166666665,0.3304010416666667,0.003638888888888889,0.03322222222222222,0,-1,-1,-1,-1
frame_0002,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0002,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0002,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0002,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0002,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0002,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0002,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0002,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0002,,Car,1,0.16020833333333334,0.24301562499999999,0.40251851851851855,0.5299444444444444,0,-1,-1,-1,-1
frame_0002,,Car,1,0.310015625,0.35261458333333334,0.2076851851851852,0.2984074074074074,0,-1,-1,-1,-1
frame_0002,,Car,1,0.44016145833333337,0.490296875,0.26616666666666666,0.3791759259259259,0,-1,-1,-1,-1
frame_0002,,Car,1,0.45972916666666663,0.5300104166666667,0.39996296296296296,0.5674074074074074,0,-1,-1,-1,-1
frame_0002,,Car,1,0.22327083333333334,0.25478645833333335,0.10648148148148148,0.1663425925925926,0,-1,-1,-1,-1
frame_0002,,Car,1,0.27575520833333333,0.30658854166666666,0.1075,0.16357407407407407,0,-1,-1,-1,-1
frame_0002,,Car,1,0.28584375,0.307578125,0.03487962962962963,0.0667962962962963,0,-1,-1,-1,-1
frame_0002,,Car,1,0.3111979166666667,0.3303854166666667,0.004888888888888889,0.03447222222222222,0,-1,-1,-1,-1
frame_0003,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0003,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0003,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0003,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0003,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0003,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0003,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0003,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0003,,Car,1,0.15460937500000002,0.23966145833333333,0.4123425925925926,0.5446388888888889,0,-1,-1,-1,-1
frame_0003,,Car,1,0.309453125,0.3525729166666667,0.21275000000000002,0.3034722222222222,0,-1,-1,-1,-1
frame_0003,,Car,1,0.4404166666666667,0.49055208333333333,0.26837037037037037,0.3813796296296296,0,-1,-1,-1,-1
frame_0003,,Car,1,0.460265625,0.530546875,0.40052777777777776,0.5698888888888889,0,-1,-1,-1,-1
frame_0003,,Car,1,0.2232916666666667,0.2548125,0.10666666666666667,0.16653703703703704,0,-1,-1,-1,-1
frame_0003,,Car,1,0.2753697916666667,0.3068177083333333,0.11044444444444444,0.16733333333333333,0,-1,-1,-1,-1
frame_0003,,Car,1,0.2858072916666667,0.3076875,0.03641666666666667,0.06878703703703705,0,-1,-1,-1,-1
frame_0003,,Car,1,0.31118229166666667,0.33036979166666663,0.006138888888888889,0.03572222222222222,0,-1,-1,-1,-1
frame_0004,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0004,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0004,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0004,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0004,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0004,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0004,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0004,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0004,,Car,1,0.149015625,0.23630208333333333,0.4221759259259259,0.5593425925925927,0,-1,-1,-1,-1
frame_0004,,Car,1,0.30888541666666663,0.3525260416666667,0.2178240740740741,0.30853703703703705,0,-1,-1,-1,-1
frame_0004,,Car,1,0.440671875,0.4908072916666667,0.2705740740740741,0.38358333333333333,0,-1,-1,-1,-1
frame_0004,,Car,1,0.4608072916666667,0.5310833333333334,0.4010925925925926,0.5723703703703703,0,-1,-1,-1,-1
frame_0004,,Car,1,0.2233125,0.2548333333333333,0.1068611111111111,0.16673148148148148,0,-1,-1,-1,-1
frame_0004,,Car,1,0.27498958333333334,0.307046875,0.11339814814814815,0.1710925925925926,0,-1,-1,-1,-1
frame_0004,,Car,1,0.2857708333333333,0.30780208333333337,0.037953703703703705,0.07076851851851852,0,-1,-1,-1,-1
frame_0004,,Car,1,0.3111666666666667,0.33035416666666667,0.007388888888888889,0.03697222222222222,0,-1,-1,-1,-1
frame_0005,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0005,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0005,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0005,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0005,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0005,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0005,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0005,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0005,,Car,1,0.143421875,0.23294270833333333,0.432,0.5740462962962963,0,-1,-1,-1,-1
frame_0005,,Car,1,0.30832291666666667,0.352484375,0.2228888888888889,0.31360185185185185,0,-1,-1,-1,-1
frame_0005,,Car,1,0.44092708333333336,0.4910625,0.2727777777777778,0.38578703703703704,0,-1,-1,-1,-1
frame_0005,,Car,1,0.46134375,0.5316197916666667,0.4016574074074074,0.5748518518518518,0,-1,-1,-1,-1
frame_0005,,Car,1,0.22333854166666667,0.25485416666666666,0.10705555555555556,0.16692592592592592,0,-1,-1,-1,-1
frame_0005,,Car,1,0.27460416666666665,0.3072708333333333,0.1163425925925926,0.17485185185185184,0,-1,-1,-1,-1
frame_0005,,Car,1,0.285734375,0.3079114583333334,0.039481481481481485,0.07275,0,-1,-1,-1,-1
frame_0005,,Car,1,0.31115104166666663,0.33033854166666665,0.008638888888888889,0.03822222222222222,0,-1,-1,-1,-1
frame_0006,,Car,1,0.13782291666666666,0.22958333333333333,0.4418240740740741,0.5887407407407408,0,-1,-1,-1,-1
frame_0006,,Car,1,0.30776041666666665,0.35244270833333335,0.22795370370370371,0.3186759259259259,0,-1,-1,-1,-1
frame_0006,,Car,1,0.44117708333333333,0.49131250000000004,0.2749814814814815,0.3879907407407407,0,-1,-1,-1,-1
frame_0006,,Car,1,0.4618802083333333,0.53215625,0.4022222222222222,0.5773425925925926,0,-1,-1,-1,-1
frame_0006,,Car,1,0.223359375,0.254875,0.10724074074074073,0.1671111111111111,0,-1,-1,-1,-1
frame_0006,,Car,1,0.27422395833333335,0.3075,0.1192962962962963,0.1786111111111111,0,-1,-1,-1,-1
frame_0006,,Car,1,0.28569791666666666,0.3080208333333333,0.04101851851851852,0.07473148148148148,0,-1,-1,-1,-1
frame_0006,,Car,1,0.31113541666666666,0.33032812500000003,0.009888888888888888,0.03947222222222223,0,-1,-1,-1,-1
frame_0007,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0007,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0007,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0007,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0007,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0007,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0007,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0007,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0007,,Car,1,0.12978125000000001,0.2255625,0.452,0.6068981481481482,0,-1,-1,-1,-1
frame_0007,,Car,1,0.306453125,0.35225520833333335,0.23265740740740742,0.3259074074074074,0,-1,-1,-1,-1
frame_0007,,Car,1,0.44140104166666666,0.4915364583333333,0.2765740740740741,0.38958333333333334,0,-1,-1,-1,-1
frame_0007,,Car,1,0.4622395833333333,0.5325156249999999,0.40476851851851847,0.5798888888888889,0,-1,-1,-1,-1
frame_0007,,Car,1,0.22338020833333333,0.2548958333333333,0.10743518518518519,0.16730555555555554,0,-1,-1,-1,-1
frame_0007,,Car,1,0.27396354166666664,0.30723958333333334,0.12264814814814816,0.18242592592592594,0,-1,-1,-1,-1
frame_0007,,Car,1,0.28576041666666663,0.3080833333333333,0.042833333333333334,0.07654629629629629,0,-1,-1,-1,-1
frame_0007,,Car,1,0.3114895833333333,0.33067708333333334,0.010851851851851852,0.040435185185185185,0,-1,-1,-1,-1
frame_0008,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0008,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0008,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0008,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0008,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0008,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0008,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0008,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0008,,Car,1,0.12173437499999999,0.22154166666666666,0.46216666666666667,0.6250462962962963,0,-1,-1,-1,-1
frame_0008,,Car,1,0.30514583333333334,0.35206770833333334,0.23736111111111113,0.33313888888888893,0,-1,-1,-1,-1
frame_0008,,Car,1,0.441625,0.49176041666666664,0.2781666666666667,0.3911759259259259,0,-1,-1,-1,-1
frame_0008,,Car,1,0.46259374999999997,0.532875,0.4073148148148148,0.5824351851851851,0,-1,-1,-1,-1
frame_0008,,Car,1,0.22340104166666666,0.2549166666666667,0.10762962962962963,0.1675,0,-1,-1,-1,-1
frame_0008,,Car,1,0.273703125,0.306984375,0.12599074074074074,0.18624074074074073,0,-1,-1,-1,-1
frame_0008,,Car,1,0.28582291666666665,0.30814583333333334,0.044648148148148145,0.0783611111111111,0,-1,-1,-1,-1
frame_0008,,Car,1,0.31184375000000003,0.33103125,0.011814814814814814,0.04139814814814815,0,-1,-1,-1,-1
frame_0009,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0009,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0009,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0009,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0009,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0009,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0009,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0009,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0009,,Car,1,0.11369270833333332,0.21752083333333333,0.4723425925925926,0.6431944444444444,0,-1,-1,-1,-1
